"Institution, Course, Type, Study Mode, Foundation Year(s), Sandwich Year(s), Total years, Salary (6 months after), Median Tariff"
10007775,Chemistry,MSci,FullTime,0,0,4,25000,132.28571428571428
10007802,Chemistry,MChem,FullTime,0,1,4,22000,126.48275862068965
10007802,Chemistry,BSc,FullTime,1,1,3,22000,124.85714285714286
10007156,Chemistry,BSc,FullTime,0,1,3,20000,96
10005790,Chemistry,BSc,FullTime,0,1,3,20000,114.5
10007157,Chemistry,MChem,FullTime,0,1,4,20000,144
10007157,Chemistry,MChem,FullTime,0,2,4,20000,153.0
10007157,Chemistry,BSc,FullTime,0,1,3,20000,141.125
10007158,Chemistry,MChem,FullTime,0,0,4,22000,138.71428571428572
10007158,Chemistry,BSc,FullTime,2,0,4,22000,125.18181818181819
10007158,Chemistry,MChem,FullTime,0,2,4,22000,128
10007158,Chemistry,BSc,FullTime,0,0,3,22000,125.18181818181819
10007803,Chemistry,MChem,FullTime,0,2,5,20000,229.0
10007803,Chemistry,BSc,FullTime,0,0,4,20000,176
10006299,Chemistry,BSc,FullTime,0,0,3,20000,125.63636363636364
10006299,Chemistry,MChem,FullTime,0,0,4,20000,125.63636363636364
10007160,Chemistry,MChem,FullTime,0,0,4,22000,179.33333333333334
10007160,Chemistry,BSc,FullTime,0,0,3,22000,156.5
10007160,Chemistry,BSc,FullTime,0,2,4,22000,156.5
10007806,Chemistry,BSc,FullTime,1,1,3,22000,125.33333333333333
10007806,Chemistry,MChem,FullTime,1,1,4,22000,150.66666666666666
10007161,Chemistry,BSc,PartTime,0,0,,29000,0
10007161,Chemistry,BSc,FullTime,2,1,4,20000,80
10007161,Chemistry,BSc,FullTime,0,1,3,20000,122.0
10007784,Chemistry,BSc,FullTime,0,0,3,25000,170.71428571428572
10007784,Chemistry,MSci,FullTime,0,0,4,25000,172.5
10007163,Chemistry,BSc,FullTime,0,1,3,22000,163.6206896551724
10007163,Chemistry,MChem,FullTime,0,1,4,22000,182.92307692307693
10007166,Chemistry,BSc,FullTime,0,2,4,20000,80
10007166,Chemistry,BSc,FullTime,0,0,3,20000,80
10007166,Chemistry,MChem,FullTime,0,0,4,20000,80
10007167,Chemistry,MChem,FullTime,0,1,4,20000,195.75
10007167,Chemistry,MChem,FullTime,0,2,4,20000,181.83333333333334
10007167,Chemistry,BSc,FullTime,0,1,3,20000,165.0
10007167,Chemistry,MChem,FullTime,0,1,4,20000,183.5
