"Institution, Course, Type, Study Mode, Foundation Year(s), Sandwich Year(s), Total years, Salary (6 months after), Median Tariff"
10007713,Development  and  Education  of  Children  and  Young  People:  Special  Educational  Needs  and  Inclusion,FD,FullTime,0,0,2,14500,96
10007713,Development  and  Education  of  Children  and  Young  People:  Youth  and  Community,FD,FullTime,0,0,3,14500,96
10007713,Drama:  Education  &  Community,BA,FullTime,0,0,3,16000,131.0
10007713,Education  Studies,BA,FullTime,0,0,3,16000,96
10007713,Education  Studies  and  Sociology,BA,FullTime,0,0,3,16000,122.0
10007713,Education  Studies  with  Foundation  Year,BA,FullTime,2,0,4,16000,122.0
10007713,Education  Studies  with  SEN  and  Inclusion,BA,FullTime,0,0,3,16000,122.0
10007713,Education  Studies  with  Spanish,BA,FullTime,0,0,3,16000,122.0
10007713,Music:  Education  and  Community,BA,FullTime,0,0,3,16000,119.5
10007713,Physical  Education  and  Sports  Coaching,BA,FullTime,0,0,3,17000,125.42105263157895
10007713,Primary  Education  (3-7),BA,FullTime,0,0,3,22000,128
10007713,Primary  Education  (5-11),BA,FullTime,0,0,3,22000,136.68421052631578
10007167,Education,BA,FullTime,0,1,3,17000,151.5
10007167,English  in  Education,BA,FullTime,0,1,3,17000,132.5
10007167,Psychology  in  Education,BSc,FullTime,0,1,3,17000,151.5
